accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
F6Y0S3,F6Y0S3_MOUSE,Rims1,Regulating synaptic membrane exocytosis 1,1613,179567.6868800005,179.56768688000048,RIMS1,,,False,,,False,,,,178.0,180.0,178.0-180.0 kDa,26,0,1,2,4.3,routine,standard full-blot and antibody-validation checks
Q8C753,KATIP_MOUSE,Katnip,Katanin-interacting protein,1610,179608.8429800013,179.6088429800013,KATNIP,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,178.0,180.0,178.0-180.0 kDa,26,0,1,2,4.3,routine,configured audit family match: Actin family
Q80U72,SCRIB_MOUSE,Scrib,Protein scribble homolog,1665,179749.77968000135,179.74977968000135,SCRIB,,,False,,,False,,,,178.0,180.0,178.0-180.0 kDa,26,0,1,2,4.3,routine,standard full-blot and antibody-validation checks
A0A1B0GS20,A0A1B0GS20_MOUSE,Gm45861,Predicted gene 45861,1629,179801.26848000012,179.80126848000012,GM45861,,,False,,,False,,,,178.0,180.0,178.0-180.0 kDa,26,0,1,2,4.3,routine,standard full-blot and antibody-validation checks
A0A140LJA1,A0A140LJA1_MOUSE,Rapgef6,Rap guanine nucleotide exchange factor (GEF) 6,1606,179813.4372800005,179.8134372800005,RAPGEF6,,,False,,,False,,,,178.0,180.0,178.0-180.0 kDa,26,0,1,2,4.3,routine,standard full-blot and antibody-validation checks
O08648,M3K4_MOUSE,Map3k4,Mitogen-activated protein kinase kinase kinase 4,1597,179833.743680001,179.833743680001,MAP3K4,,,False,MAPK signaling,MAP kinase kinase kinase family,True,MAPK cascade,signaling family,MAPK/p38/ERK/JNK cascade proteins,178.0,180.0,178.0-180.0 kDa,26,0,1,2,4.3,routine,configured signaling gene; check phospho/total controls and antibody validation; configured audit family match: MAPK cascade
F6QRE9,ERIC3_MOUSE,Erich3,Glutamate rich 3,1637,180075.26038000072,180.0752603800007,ERICH3,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q924C5,ALPK3_MOUSE,Alpk3,Alpha-protein kinase 3,1680,180114.66758000068,180.11466758000068,ALPK3,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q69Z37,SAM9L_MOUSE,Samd9l,Sterile alpha motif domain-containing protein 9-like,1561,180203.02798000159,180.2030279800016,SAMD9L,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
B7ZC94,B7ZC94_MOUSE,Tnrc6c,Trinucleotide repeat-containing gene 6C protein (Fragment),1732,180228.28108000036,180.22828108000036,TNRC6C,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F7CJ77,F7CJ77_MOUSE,Trpm3,Transient receptor potential cation channel subfamily M member 3,1579,180236.0438800004,180.23604388000038,TRPM3,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q5NCJ1,Q5NCJ1_MOUSE,Rapgef6,Rap guanine nucleotide exchange factor (GEF) 6,1609,180239.9598800005,180.2399598800005,RAPGEF6,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q6DIC0,SMCA2_MOUSE,Smarca2,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 2,1577,180253.10798000198,180.25310798000197,SMARCA2,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,configured audit family match: Actin family
A0A1D5RMD8,A0A1D5RMD8_MOUSE,Cnot1,"CCR4-NOT transcription complex, subunit 1",1614,180253.48448000127,180.25348448000128,CNOT1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
O88572,LRP6_MOUSE,Lrp6,Low-density lipoprotein receptor-related protein 6,1613,180254.98848000055,180.25498848000055,LRP6,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
A0A0R4J0A9,A0A0R4J0A9_MOUSE,Lrp6,Low-density lipoprotein receptor-related protein,1613,180309.06218000053,180.30906218000052,LRP6,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
A0A5K1VVP6,A0A5K1VVP6_MOUSE,Tet3,Methylcytosine dioxygenase TET,1668,180378.18988000148,180.3781898800015,TET3,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
P61460,DEPD5_MOUSE,Depdc5,GATOR1 complex protein DEPDC5,1591,180378.8012800011,180.37880128000108,DEPDC5,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q7M6Y6,MRO2B_MOUSE,Mroh2b,Maestro heat-like repeat-containing protein family member 2B,1581,180479.68438000113,180.47968438000112,MROH2B,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q3UQ44,IQGA2_MOUSE,Iqgap2,Ras GTPase-activating-like protein IQGAP2,1575,180527.89788000175,180.52789788000175,IQGAP2,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q811D2,ANR26_MOUSE,Ankrd26,Ankyrin repeat domain-containing protein 26,1581,180646.8030800018,180.64680308000177,ANKRD26,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F8WJL9,F8WJL9_MOUSE,Bcorl1,BCL6 co-repressor-like 1 (Fragment),1693,180682.75228000098,180.68275228000098,BCORL1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q9WTQ5,AKA12_MOUSE,Akap12,A-kinase anchor protein 12,1684,180694.75058000095,180.69475058000094,AKAP12,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F2Z4A9,F2Z4A9_MOUSE,Smarca2,SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2,1583,180721.61798000202,180.721617980002,SMARCA2,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
A0A668KLF8,A0A668KLF8_MOUSE,Mast2,non-specific serine/threonine protein kinase,1642,180878.448780001,180.878448780001,MAST2,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
E9QN47,E9QN47_MOUSE,Madd,MAP kinase-activating death domain protein,1627,181020.44658000112,181.02044658000113,MADD,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q61245,COBA1_MOUSE,Col11a1,Collagen alpha-1(XI) chain,1804,181032.06748000174,181.03206748000176,COL11A1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
E9Q0C6,K1210_MOUSE,Kiaa1210,Acrosomal protein KIAA1210,1637,181032.5641800012,181.0325641800012,KIAA1210,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
D3Z1W6,D3Z1W6_MOUSE,Pbrm1,Protein polybromo-1,1582,181084.07238000166,181.08407238000166,PBRM1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
A2AGQ4,A2AGQ4_MOUSE,Madd,MAP kinase-activating death domain protein,1632,181180.63768000103,181.18063768000104,MADD,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q8R4K8,PAPP1_MOUSE,Pappa,Pappalysin-1,1624,181318.18718000044,181.31818718000045,PAPPA,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F8WGN6,F8WGN6_MOUSE,Kif21a,Kinesin family member 21A,1628,181371.36048000018,181.3713604800002,KIF21A,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q69ZR9,TASOR_MOUSE,Tasor,Protein TASOR,1610,181396.47438000134,181.39647438000134,TASOR,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F8VQE2,F8VQE2_MOUSE,Kif21b,Kinesin family member 21B,1624,181400.9212800003,181.4009212800003,KIF21B,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q3TKT4,SMCA4_MOUSE,Smarca4,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4,1613,181427.1230800016,181.4271230800016,SMARCA4,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,configured audit family match: Actin family
Q3LAC4,PREX2_MOUSE,Prex2,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein",1598,181717.43828000134,181.71743828000135,PREX2,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F8VPZ3,UBP32_MOUSE,Usp32,Ubiquitin carboxyl-terminal hydrolase 32,1604,181732.79588000063,181.73279588000062,USP32,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
A0A087WRU0,A0A087WRU0_MOUSE,Tns1,Tensin 1 (Fragment),1705,181789.06798000052,181.7890679800005,TNS1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
E0CZ22,MROH1_MOUSE,Mroh1,Maestro heat-like repeat-containing protein family member 1,1640,181795.0487800009,181.7950487800009,MROH1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q9Z1N9,UN13B_MOUSE,Unc13b,Protein unc-13 homolog B,1602,181812.9203800011,181.8129203800011,UNC13B,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
P58871,TB182_MOUSE,Tnks1bp1,182 kDa tankyrase-1-binding protein,1720,181824.95258000077,181.82495258000077,TNKS1BP1,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
A0A0R4J170,A0A0R4J170_MOUSE,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",1617,181856.63988000157,181.85663988000158,SMARCA4,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,configured audit family match: Actin family
A0A571BED3,A0A571BED3_MOUSE,Cfap74,Cilia- and flagella-associated protein 74,1605,181891.04298000125,181.89104298000126,CFAP74,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
Q64511,TOP2B_MOUSE,Top2b,DNA topoisomerase 2-beta,1612,181908.84978000072,181.9088497800007,TOP2B,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
F6VG99,F6VG99_MOUSE,Lmo7,LIM domain only 7 (Fragment),1604,181909.88898000092,181.90988898000091,LMO7,,,False,,,False,,,,180.0,182.0,180.0-182.0 kDa,39,0,0,1,2.7,routine,standard full-blot and antibody-validation checks
E9PUC4,E9PUC4_MOUSE,Sphkap,"SPHK1 interactor, AKAP domain containing",1658,182090.33708000096,182.09033708000095,SPHKAP,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9Q7L3,E9Q7L3_MOUSE,Pbrm1,Protein polybromo-1,1582,182118.1290800017,182.1181290800017,PBRM1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
P39061,COIA1_MOUSE,Col18a1,Collagen alpha-1(XVIII) chain,1774,182171.59008000183,182.17159008000183,COL18A1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9PX59,E9PX59_MOUSE,Samd9l,Sterile alpha motif domain-containing protein 9-like,1579,182254.45938000156,182.25445938000155,SAMD9L,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9QPX1,E9QPX1_MOUSE,Col18a1,Collagen alpha-1(XVIII) chain,1774,182296.94248000183,182.29694248000183,COL18A1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q68SA9,ATS7_MOUSE,Adamts7,A disintegrin and metalloproteinase with thrombospondin motifs 7,1657,182313.23748000062,182.31323748000062,ADAMTS7,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q9ESK9,RBCC1_MOUSE,Rb1cc1,RB1-inducible coiled-coil protein 1,1588,182349.94208000173,182.34994208000174,RB1CC1,,,False,cell-cycle signaling,RB family,True,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,configured signaling gene; check phospho/total controls and antibody validation
Q8CHE4,PHLP1_MOUSE,Phlpp1,PH domain leucine-rich repeat-containing protein phosphatase 1,1687,182366.72098000115,182.36672098000116,PHLPP1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9Q263,E9Q263_MOUSE,Unc13b,Unc-13 homolog B,1609,182464.66428000113,182.46466428000113,UNC13B,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
A0A338P6W3,A0A338P6W3_MOUSE,Ttc3,RING-type E3 ubiquitin transferase,1624,182540.61818000118,182.5406181800012,TTC3,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q920R0,ALS2_MOUSE,Als2,Alsin,1651,182566.34018000154,182.56634018000153,ALS2,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9Q5E2,E9Q5E2_MOUSE,Thoc2l,THO complex subunit 2,1589,182670.81228000144,182.67081228000143,THOC2L,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
H3BLH0,H3BLH0_MOUSE,Smarca2,SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2,1601,182735.8765800021,182.7358765800021,SMARCA2,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
B1AZI6,THOC2_MOUSE,Thoc2,THO complex subunit 2,1594,182773.47088000126,182.77347088000127,THOC2,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9PWP6,E9PWP6_MOUSE,Rims1,Regulating synaptic membrane exocytosis 1,1641,182789.28158000042,182.78928158000042,RIMS1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q62230,SN_MOUSE,Siglec1,Sialoadhesin,1695,182978.88168000075,182.97888168000074,SIGLEC1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9Q0A4,E9Q0A4_MOUSE,Kif21b,Kinesin-like protein KIF21B,1639,183001.9226800003,183.00192268000032,KIF21B,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E0CYI9,E0CYI9_MOUSE,Gcc2,GRIP and coiled-coil domain-containing protein 2,1576,183008.34148000125,183.00834148000126,GCC2,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q8K440,ABC8B_MOUSE,Abca8b,ABC-type organic anion transporter ABCA8B,1620,183039.12088000163,183.03912088000163,ABCA8B,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
A0A2I3BPU9,A0A2I3BPU9_MOUSE,Celsr1,"Cadherin, EGF LAG seven-pass G-type receptor 1 (Fragment)",1672,183112.1621800005,183.1121621800005,CELSR1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q8K449,ABCA9_MOUSE,Abca9,ATP-binding cassette sub-family A member 9,1623,183114.11598000163,183.11411598000163,ABCA9,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E1U8D0,MTCL2_MOUSE,Mtcl2,Microtubule cross-linking factor 2,1654,183144.88418000028,183.14488418000028,MTCL2,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
P13864,DNMT1_MOUSE,Dnmt1,DNA (cytosine-5)-methyltransferase 1,1620,183188.94028000123,183.18894028000122,DNMT1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
I1E4X4,I1E4X4_MOUSE,Plch1,Phosphoinositide phospholipase C,1643,183254.83828000096,183.25483828000097,PLCH1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q8K441,ABCA6_MOUSE,Abca6,ATP-binding cassette sub-family A member 6,1624,183282.52868000153,183.28252868000152,ABCA6,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
A0A571BF12,A0A571BF12_MOUSE,Lcor,Ligand dependent nuclear receptor corepressor,1696,183297.93448000116,183.29793448000117,LCOR,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
A0A087WQ94,A0A087WQ94_MOUSE,Tns1,Tensin 1 (Fragment),1719,183315.59858000051,183.3155985800005,TNS1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q69ZU6,THS7A_MOUSE,Thsd7a,Thrombospondin type-1 domain-containing protein 7A,1645,183526.71758000052,183.5267175800005,THSD7A,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
Q2TV84,TRPM1_MOUSE,Trpm1,Transient receptor potential cation channel subfamily M member 1,1622,183526.9391800009,183.52693918000088,TRPM1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
G3X8X6,G3X8X6_MOUSE,Siglec1,Sialoadhesin,1701,183575.5836800007,183.5755836800007,SIGLEC1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
B1AYB5,B1AYB5_MOUSE,Mbd5,Methyl-CpG-binding domain protein 5,1728,183592.10588000092,183.59210588000093,MBD5,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9PWD2,E9PWD2_MOUSE,Thsd7a,Thrombospondin type-1 domain-containing protein 7A,1646,183629.7951800005,183.6297951800005,THSD7A,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9QNR5,E9QNR5_MOUSE,Thsd7a,Thrombospondin type-1 domain-containing protein 7A,1646,183654.84828000053,183.65484828000052,THSD7A,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
O88207,CO5A1_MOUSE,Col5a1,Collagen alpha-1(V) chain,1838,183676.99338000175,183.67699338000173,COL5A1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9Q7L2,E9Q7L2_MOUSE,Pbrm1,Protein polybromo-1,1597,183885.1247800018,183.88512478000177,PBRM1,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
A0A571BG73,A0A571BG73_MOUSE,Cfap74,Cilia- and flagella-associated protein 74,1623,183929.6012800014,183.9296012800014,CFAP74,,,False,,,False,,,,182.0,184.0,182.0-184.0 kDa,36,0,1,0,3.3,routine,standard full-blot and antibody-validation checks
E9PUM9,E9PUM9_MOUSE,Nrxn2,Neurexin-2,1703,184016.87858000092,184.01687858000093,NRXN2,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
A6H619,PHRF1_MOUSE,Phrf1,PHD and RING finger domain-containing protein 1,1682,184080.50998000172,184.08050998000172,PHRF1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
A0A0A6YWG7,A0A0A6YWG7_MOUSE,Rapgef2,Rap guanine nucleotide exchange factor 2,1644,184115.2523800007,184.1152523800007,RAPGEF2,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
Q3UH06,RREB1_MOUSE,Rreb1,Ras-responsive element-binding protein 1,1700,184153.80438000083,184.15380438000082,RREB1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
E9QAN8,E9QAN8_MOUSE,Pik3c2b,Phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,1632,184177.8661800013,184.1778661800013,PIK3C2B,,,False,PI3K signaling,PI3K family,True,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,configured signaling gene; check phospho/total controls and antibody validation
Q8K442,ABC8A_MOUSE,Abca8a,ABC-type organic anion transporter ABCA8A,1620,184180.01838000165,184.18001838000166,ABCA8A,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
A0A0N4SVK8,A0A0N4SVK8_MOUSE,Adprhl1,ADP-ribosylhydrolase like 1,1697,184233.91898000016,184.23391898000017,ADPRHL1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
O88286,WIZ_MOUSE,Wiz,Protein Wiz,1684,184291.1637800016,184.2911637800016,WIZ,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
A2A891,CMTA1_MOUSE,Camta1,Calmodulin-binding transcription activator 1,1682,184318.85168000127,184.31885168000127,CAMTA1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
A0A0U1RQ32,A0A0U1RQ32_MOUSE,Trpm1,"Transient receptor potential cation channel, subfamily M, member 1",1628,184318.89388000098,184.31889388000099,TRPM1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
A0A494BAG6,A0A494BAG6_MOUSE,Wiz,Protein Wiz,1685,184383.30478000158,184.38330478000157,WIZ,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
B2RX14,TUT4_MOUSE,Tut4,Terminal uridylyltransferase 4,1644,184649.52308000182,184.6495230800018,TUT4,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
Q5PSV9,MDC1_MOUSE,Mdc1,Mediator of DNA damage checkpoint protein 1,1707,184670.31178000098,184.670311780001,MDC1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
F8VQG7,F8VQG7_MOUSE,N4bp2,NEDD4-binding protein 2-like 2,1678,184700.3302800018,184.7003302800018,N4BP2,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
Q8K3H5,MYO3A_MOUSE,Myo3a,Myosin-IIIa,1613,184730.41818000167,184.73041818000166,MYO3A,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
E9PVP1,E9PVP1_MOUSE,Crybg1,Crystallin beta-gamma domain containing 1,1691,184730.74198000136,184.73074198000137,CRYBG1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
E9QK89,E9QK89_MOUSE,Mdc1,Mediator of DNA damage checkpoint protein 1,1708,184799.42728000096,184.79942728000097,MDC1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
E9QP49,E9QP49_MOUSE,Ehbp1l1,EH domain binding protein 1-like 1,1718,184802.1131800014,184.8021131800014,EHBP1L1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
Q99MS7,EH1L1_MOUSE,Ehbp1l1,EH domain-binding protein 1-like protein 1,1716,184834.1732800014,184.8341732800014,EHBP1L1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
E9Q7X7,NRX2A_MOUSE,Nrxn2,Neurexin-2,1710,184884.9249800009,184.8849249800009,NRXN2,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
Q69ZK0,PREX1_MOUSE,Prex1,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein",1650,184935.4330800012,184.93543308000122,PREX1,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
Q9D541,CCDC7_MOUSE,Ccdc7a,Coiled-coil domain-containing protein 7A,1642,184939.27728000114,184.93927728000114,CCDC7A,,,False,,,False,,,,184.0,186.0,184.0-186.0 kDa,41,0,1,1,4.3,routine,standard full-blot and antibody-validation checks
